Ormat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McGinnis Hills,27A-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,Depth,Block Height,Bit Depth,ROP (1 ft),ROP (1 min),WOB,Temp In,Temp Out,Air Temp Out,Pit Total,CO2 Returns,H2S Pits,Pump Press,Rotary Amps,Rotary Torq,Rotary Speed,Bit Speed,Hookload,Pump 1 SPM,Pump 2 SPM,Pump 3 SPM,MSE (1 ft.),MSE (1 min.),Total Gas,Gain/Loss,Flow In,Flow Out,Pressure Out,Well Head Pr,Ambient Temp,H2S Floor,O2 Floor,CO2 Floor,LEL Floor,H2S Cellar,O2 Cellar,CO2 Cellar,LEL Cellar,H2S Derrick,O2 Derrick,CO Derrick,LEL Derrick,O2 Pits,CO2 Pits,LEL Pits,Pit 1,Pit 2,Pit 3,Pit 4,Pit 5,Pit 6,Pit 7,James Tube,Gas Sys Pr,SEGEP Flow,Rate,Pressure,Density,Volume,Gas Rate,Gas Volume,Wellhead Pr,Backside Pr.,Foamer Rate,Foamer Vol.,AdditiveRate,Additive Vol,Return Rate,C Line Press,C Temp,105,Baseline DP,Motor DP,Motor RPM,Fraction DP,Motor Torq
3/25/2014,22:41:38,2353.68,4.88,2353.68,13.41,12.19,28.09,58.41,77.75,0.01,645.04,293.1,-0.2,263.91,206.51,2945.81,86.7,86.7,120.91,0,73.31,0,61.17,67.23,0,-11.56,488.51,1.86,3.1,-0.16,0,-0.19,-0.04,-9999,-3.24,-0.29,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.69,79.26,95.69,153.48,-25.83,82.43,66.31,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:39,2353.68,4.88,2353.68,13.41,12.07,28.31,58.41,77.75,0.01,644.98,294,-0.21,268.18,207.51,2963.85,86.72,86.72,120.69,0,73.42,0,61.56,68.33,0,-11.73,489.24,1.86,3.14,-0.54,0,-0.2,-0.04,-9999,-3.24,-0.26,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.69,79.25,95.59,153.45,-25.83,82.52,66.3,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:40,2353.68,4.88,2353.68,13.41,11.95,27.86,58.41,77.75,0.01,645.05,294.45,-0.23,266.96,210.51,3018.14,86.61,86.61,121.14,0,73.31,0,62.61,70.18,0,-11.79,488.51,1.98,3.14,-0.54,0,-0.17,-0.04,-9999,-3.24,-0.26,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.71,79.24,95.59,153.56,-25.83,82.53,66.25,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:41,2353.68,4.88,2353.68,13.41,11.84,27.41,58.41,77.71,0.01,644.7,293.55,-0.2,266.35,210.14,3011.54,86.53,86.53,121.59,0,73.31,0,62.4,70.65,0,-11.72,488.51,1.86,2.99,-0.54,0,-0.16,-0.04,-9999,-3.24,-0.26,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.67,79.29,95.49,153.51,-25.83,82.35,66.23,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:42,2353.68,4.88,2353.68,13.41,11.72,27.03,58.41,77.79,0.01,644.3,294.9,-0.21,267.57,208.6,2983.56,86.53,86.53,121.97,0,73.28,0,61.82,70.69,0,-12.07,488.27,1.86,2.99,-0.54,0,-0.2,-0.04,-9999,-3.24,-0.23,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.56,79.19,95.49,153.47,-25.82,82.25,66.16,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:43,2353.68,4.88,2353.68,13.41,11.6,26.88,58.41,77.79,0.01,644.33,295.35,-0.19,269.4,207.78,2968.77,86.55,86.55,122.12,0,73.28,0,61.53,71.06,0,-12.47,488.27,1.98,3.02,-0.16,0,-0.16,-0.04,-9999,-3.24,-0.22,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.6,79.19,95.54,153.47,-25.82,82.29,66.06,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:44,2353.73,4.83,2353.73,13.46,11.49,27.56,58.37,77.79,0.01,644.1,294.45,-0.2,268.18,206.69,2949.09,86.61,86.61,121.44,0,73.31,0,60.92,71.35,0,-12.44,488.51,1.86,2.99,-0.54,0,-0.17,-0.04,-9999,-3.24,-0.28,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.4,79.2,95.58,153.43,-25.83,82.29,66.03,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:45,2353.73,4.83,2353.73,13.46,15.26,29.07,58.37,77.75,0.01,644.18,294,-0.24,268.18,208.87,2988.49,86.59,86.59,119.93,0,73.35,0,61.72,54.48,0,-12.67,488.75,1.86,2.95,-0.16,0,-0.22,-0.04,-9999,-3.24,-0.21,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.34,79.16,95.52,153.52,-25.83,82.35,66.12,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:46,2353.73,4.83,2353.73,13.46,15.11,29.29,58.41,77.79,0.01,644.06,294,-0.16,267.57,211.6,3037.95,86.46,86.46,119.71,0,73.28,0,62.65,55.84,0,-12.59,488.27,1.86,2.95,-0.16,0,-0.16,-0.04,-9999,-3.24,-0.22,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.32,79.14,95.63,153.47,-25.82,82.25,66.08,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:47,2353.73,4.83,2353.73,13.46,14.96,29.29,58.41,77.83,0.01,643.89,295.35,-0.2,265.74,210.69,3021.44,86.4,86.4,119.71,0,73.35,0,62.27,56.05,0,-12.71,488.75,1.86,2.99,-0.16,0,-0.14,-0.04,-9999,-3.24,-0.25,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.29,79.04,95.58,153.44,-25.83,82.26,66.12,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:48,2353.73,4.83,2353.73,13.46,14.82,28.99,58.41,77.79,0.01,644.04,293.55,-0.22,266.96,209.42,2998.36,86.42,86.42,120.01,0,73.28,0,61.81,56.19,0,-12.87,488.27,1.98,3.06,-0.16,0,-0.19,-0.04,-9999,-3.24,-0.24,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.2,79.19,95.61,153.42,-25.83,82.3,66.15,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:49,2353.73,4.83,2353.73,13.46,14.67,28.61,58.37,77.83,0.01,644.2,294.9,-0.22,267.27,209.42,2998.36,86.4,86.4,120.39,0,73.31,0,61.79,56.73,0,-12.73,488.51,1.86,3.1,-0.16,0,-0.2,-0.04,-9999,-3.24,-0.26,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.18,79.24,95.63,153.4,-25.82,82.39,66.18,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:50,2353.73,4.83,2353.73,13.46,12.36,28.39,58.37,77.79,0.01,644.3,294.45,-0.19,270.01,209.51,3000.01,86.38,86.38,120.61,0,73.31,0,61.8,67.3,0,-12.57,488.51,1.86,3.1,-0.16,0,-0.16,-0.04,-9999,-3.24,-0.2,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.21,79.28,95.73,153.39,-25.82,82.36,66.15,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:51,2353.73,4.83,2353.73,13.46,12.24,28.31,58.41,77.79,0.01,644.07,295.79,-0.23,267.57,208.69,2985.2,86.4,86.4,120.69,0,73.31,0,61.51,67.65,0,-12.47,488.51,1.98,2.99,-0.16,0,-0.22,-0.04,-9999,-3.24,-0.23,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.2,79.11,95.65,153.38,-25.83,82.45,66.12,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:52,2353.73,4.83,2353.73,13.46,12.12,28.31,58.37,77.79,0.01,643.94,294,-0.2,265.13,208.6,2983.56,86.42,86.42,120.69,0,73.28,0,61.5,68.31,0,-12.69,488.27,1.86,3.02,-0.16,0,-0.17,-0.04,-9999,-3.24,-0.25,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.16,79.17,95.66,153.38,-25.82,82.35,66.05,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:53,2353.73,4.83,2353.73,13.46,12,27.56,58.37,77.79,0.01,643.75,294.45,-0.22,267.87,206.78,2950.73,86.49,86.49,121.44,0,73.28,0,60.86,68.27,0,-12.82,488.27,1.86,2.95,-0.16,0,-0.16,-0.04,-9999,-3.24,-0.27,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.01,79.27,95.66,153.36,-25.83,82.26,66.02,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:54,2353.73,4.83,2353.73,13.46,11.88,27.56,58.41,77.79,0.01,643.52,295.35,-0.22,268.18,207.24,2958.93,86.53,86.53,121.44,0,73.28,0,61.06,69.18,0,-13.01,488.27,1.86,2.95,-0.16,0,-0.12,-0.04,-9999,-3.24,-0.21,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.87,79.24,95.68,153.36,-25.83,82.23,65.97,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:55,2353.73,4.83,2353.73,13.46,11.76,27.11,58.37,77.83,0.01,643.29,294,-0.21,266.65,207.14,2957.29,86.55,86.55,121.89,0,73.35,0,61.04,69.84,0,-13.25,488.75,1.86,2.99,-0.16,0,-0.21,-0.04,-9999,-3.24,-0.26,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.83,79.15,95.54,153.36,-25.83,82.28,65.96,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:56,2353.73,4.83,2353.73,13.46,11.65,26.88,58.37,77.87,0.01,643.28,293.1,-0.19,267.87,204.78,2914.74,86.64,86.64,122.12,0,73.31,0,60.22,69.59,0,-13.48,488.51,1.98,3.02,-0.16,0,-0.22,-0.04,-9999,-3.24,-0.26,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.76,79.08,95.57,153.36,-25.83,82.23,66.12,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:57,2353.75,4.8,2353.75,13.15,11.53,26.95,58.41,77.83,0.01,643.41,294.45,-0.22,268.18,203.96,2900.05,86.76,86.76,122.05,0,73.24,0,61.44,70.03,0,-13.48,488.03,1.86,3.02,-0.16,0,-0.23,-0.04,-9999,-3.24,-0.24,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.87,79.04,95.54,153.36,-25.83,82.27,66.16,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:58,2353.78,4.78,2353.78,13.46,13.35,27.86,58.37,77.87,0.01,643.37,294.45,-0.2,266.35,204.05,2901.68,86.83,86.83,121.14,0,73.31,0,60.1,60.6,0,-13.36,488.51,1.98,3.1,-0.16,0,-0.22,-0.04,-9999,-3.24,-0.23,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.98,79.01,95.58,153.36,-25.83,82.1,66.17,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:41:59,2353.8,4.75,2353.8,13.75,15.15,28.99,58.37,77.83,0.01,643.25,294.9,-0.2,264.21,204.42,2908.21,86.89,86.89,120.01,0,73.28,0,59.05,53.59,0,-13.39,488.27,1.86,2.95,-0.54,0,-0.19,-0.04,-9999,-3.24,-0.23,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.2,78.91,95.48,153.36,-25.82,82.02,66.1,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:00,2353.8,4.75,2353.8,13.75,16.94,29.14,58.37,77.87,0.01,643.45,294.45,-0.24,269.4,208.33,2978.63,86.83,86.83,119.86,0,73.28,0,60.43,49.09,0,-13.52,488.27,1.98,2.95,-0.16,0,-0.16,-0.04,-9999,-3.24,-0.33,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.34,78.96,95.58,153.35,-25.82,81.96,66.07,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:01,2353.8,4.75,2353.8,13.75,16.77,28.91,58.41,77.83,0.01,642.87,294,-0.17,268.49,211.6,3037.95,86.66,86.66,120.09,0,73.31,0,61.51,50.45,0,-13.32,488.51,1.98,2.99,-0.16,0,-0.2,-0.04,-9999,-3.24,-0.32,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,193.12,78.9,95.4,153.36,-25.82,81.88,66.03,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:02,2353.8,4.75,2353.8,13.75,16.61,29.07,58.37,77.87,0.01,642.87,295.35,-0.23,264.52,211.69,3039.6,86.53,86.53,119.93,0,73.28,0,61.45,50.91,0,-13.9,488.27,1.98,2.95,-0.16,0,-0.17,-0.04,-9999,-3.24,-0.21,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.85,79,95.49,153.35,-25.83,81.9,66.12,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:03,2353.8,4.75,2353.8,13.75,14.28,28.99,58.41,77.87,0.01,642.65,294,-0.21,267.87,210.69,3021.44,86.49,86.49,120.01,0,73.28,0,61.06,58.79,0,-13.9,488.27,1.98,2.99,-0.16,0,-0.16,-0.04,-9999,-3.24,-0.26,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.65,79.04,95.47,153.36,-25.82,81.83,66.13,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:04,2353.8,4.75,2353.8,13.75,14.14,28.84,58.37,77.87,0.01,642.42,294.45,-0.2,269.4,212.14,3047.87,86.38,86.38,120.16,0,73.35,0,61.51,59.82,0,-14.12,488.75,1.98,3.02,-0.16,0,-0.22,-0.04,-9999,-3.24,-0.25,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.5,78.97,95.52,153.36,-25.83,81.82,66.07,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:05,2353.8,4.75,2353.8,13.75,14,28.69,58.37,77.87,0.01,642.35,294,-0.16,265.13,210.78,3023.09,86.36,86.36,120.31,0,73.31,0,61,59.91,0,-14.35,488.51,1.98,3.1,-0.16,0,-0.15,-0.04,-9999,-3.24,-0.21,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.41,79.09,95.52,153.35,-25.82,81.82,65.99,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:06,2353.8,4.75,2353.8,13.75,13.86,28.16,58.37,77.87,0.01,642.17,293.1,-0.17,265.44,211.05,3028.04,86.31,86.31,120.84,0,73.35,0,61.06,60.57,0,-14.42,488.75,1.98,3.1,0.23,0,-0.2,-0.04,-9999,-3.24,-0.19,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.35,78.94,95.57,153.36,-25.82,81.73,66.04,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:07,2353.8,4.75,2353.8,13.75,13.72,27.86,58.37,77.87,0.01,642.07,294.9,-0.22,270.32,210.42,3016.49,86.29,86.29,121.14,0,73.35,0,60.81,60.92,0,-14.6,488.75,1.98,3.1,-0.16,0,-0.17,-0.04,-9999,-3.24,-0.2,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.3,78.99,95.41,153.43,-25.83,81.75,66.03,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:08,2353.8,4.75,2353.8,13.75,13.59,28.01,58.37,77.87,0.01,642.3,294,-0.21,264.52,207.05,2955.65,86.4,86.4,120.99,0,73.31,0,59.67,60.36,0,-14.7,488.51,1.86,2.95,-0.16,0,-0.19,-0.04,-9999,-3.24,-0.24,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.35,79.06,95.46,153.4,-25.82,81.82,66.04,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:09,2353.8,4.75,2353.8,13.75,13.45,27.93,58.37,77.87,0.01,642.08,294.45,-0.18,266.35,209.42,2998.36,86.44,86.44,121.07,0,73.31,0,60.55,61.87,0,-14.46,488.51,1.98,2.99,-0.16,0,-0.2,-0.04,-9999,-3.24,-0.24,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.37,79.19,95.41,153.39,-25.83,81.6,65.95,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:10,2353.8,4.75,2353.8,13.75,13.32,27.63,58.41,77.87,0.01,642,294.9,-0.23,268.18,210.51,3018.14,86.38,86.38,121.37,0,73.35,0,60.9,62.85,0,-14.68,488.75,1.98,3.02,0.23,0,-0.19,-0.04,-9999,-3.24,-0.29,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.31,79.24,95.43,153.43,-25.82,81.52,65.88,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:11,2353.8,4.75,2353.8,13.75,13.19,27.26,58.37,77.9,0.01,641.63,293.55,-0.2,265.74,209.05,2991.78,86.38,86.38,121.74,0,73.31,0,60.37,62.92,0,-14.77,488.51,1.98,2.95,-0.16,0,-0.18,-0.04,-9999,-3.24,-0.23,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.28,79.17,95.25,153.4,-25.83,81.46,65.9,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:12,2353.8,4.75,2353.8,13.75,13.06,27.33,58.41,77.87,0.01,641.7,294,-0.22,265.13,208.14,2975.34,86.44,86.44,121.67,0,73.31,0,60.09,63.24,0,-15.14,488.51,1.98,2.99,-0.54,0,-0.21,-0.04,-9999,-3.24,-0.24,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.24,79.19,95.31,153.39,-25.83,81.58,65.82,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:13,2353.8,4.75,2353.8,13.75,12.93,26.88,58.37,77.9,0.01,641.49,294,-0.18,268.18,208.14,2975.34,86.46,86.46,122.12,0,73.31,0,60.1,63.88,0,-15.07,488.51,1.98,3.06,-0.54,0,-0.19,-0.04,-9999,-3.24,-0.22,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.22,79.11,95.28,153.38,-25.82,81.53,65.8,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:14,2353.85,4.7,2353.85,13.69,12.8,28.39,58.37,77.87,0.01,641.6,294,-0.16,270.62,208.05,2973.7,86.51,86.51,120.61,0,73.31,0,60.33,64.53,0,-15.27,488.51,1.98,3.06,-0.16,0,-0.16,-0.04,-9999,-3.24,-0.26,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.3,79.01,95.17,153.38,-25.82,81.77,65.8,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:15,2353.85,4.7,2353.85,13.69,16.56,28.91,58.41,77.9,0.01,641.58,294.45,-0.17,266.35,210.51,3018.14,86.46,86.46,120.09,0,73.31,0,61.21,50.65,0,-15.17,488.51,1.98,3.14,-0.16,0,-0.22,-0.04,-9999,-3.24,-0.23,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.26,79.05,95.21,153.36,-25.83,81.79,65.74,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:16,2353.85,4.7,2353.85,13.69,16.4,28.99,58.37,77.9,0.01,641.15,294.45,-0.21,264.52,213.96,3081.01,86.31,86.31,120.01,0,73.31,0,62.37,52.12,0,-15.18,488.51,1.98,2.99,-0.16,0,-0.19,-0.04,-9999,-3.24,-0.29,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.24,79.01,95.11,153.36,-25.83,81.66,65.59,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:17,2353.85,4.7,2353.85,13.69,16.24,28.91,58.37,77.9,0.01,641.08,295.35,-0.18,268.49,213.78,3077.69,86.19,86.19,120.09,0,73.31,0,62.21,52.5,0,-15.61,488.51,1.98,2.95,-0.16,0,-0.14,-0.04,-9999,-3.24,-0.23,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.22,78.78,95.26,153.36,-25.83,81.59,65.68,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:18,2353.85,4.7,2353.85,13.69,16.08,28.76,58.37,77.9,0.01,640.72,293.55,-0.16,268.49,212.42,3052.83,86.16,86.16,120.24,0,73.31,0,61.69,52.58,0,-15.69,488.51,1.86,2.99,-0.16,0,-0.19,-0.04,-9999,-3.24,-0.19,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.2,78.57,95.14,153.36,-25.82,81.58,65.69,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:19,2353.85,4.7,2353.85,13.69,15.92,28.46,58.37,77.94,0.01,640.88,294,-0.19,263.91,210.69,3021.44,86.19,86.19,120.54,0,73.31,0,61.07,52.57,0,-16.05,488.51,1.98,2.99,-0.16,0,-0.22,-0.04,-9999,-3.24,-0.27,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.2,78.66,95.08,153.36,-25.83,81.7,65.7,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:20,2353.85,4.7,2353.85,13.69,15.76,28.16,58.37,77.94,0.01,640.76,294.9,-0.2,266.96,210.23,3013.19,86.21,86.21,120.84,0,73.31,0,60.92,52.96,0,-15.89,488.51,1.98,2.99,-0.54,0,-0.12,-0.04,-9999,-3.24,-0.27,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.19,78.5,95.09,153.36,-25.83,81.7,65.75,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
3/25/2014,22:42:21,2353.85,4.7,2353.85,13.69,13.44,27.86,58.37,77.94,0.01,640.61,295.35,-0.17,269.4,210.96,3026.39,86.21,86.21,121.14,0,73.28,0,61.18,62.33,0,-16.01,488.27,1.98,2.99,-0.16,0,-0.23,-0.04,-9999,-3.24,-0.27,0,-9999,-0.04,0,0,0,0,0,-9999,7.35,192.11,78.4,95.06,153.36,-25.83,81.77,65.74,-11.85,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1800,-9999,-9999,0,-9999
